DateTime,Year,Month,T0,T1,T2,T3,T4,T5,T6
12-Nov,12,11,1412.631365,1124.643629,496.0971006,1397.774086,2117.44157,10023.96814,21594.31265
12-Dec,12,12,1121.267378,678.3824848,301.7897896,985.8688148,2325.757882,5782.829544,14798.86385
13-Jan,13,1,978.0458616,459.6896163,183.5225372,717.7444361,904.1446679,3297.462202,6122.459808
13-Feb,13,2,801.4373159,354.7514897,179.4997489,1055.422967,1083.866313,2056.658146,3489.775437
13-Mar,13,3,838.3044629,343.415471,154.3411644,945.1613062,881.1561698,1761.135179,2479.427099
13-Apr,13,4,919.8530916,287.5177996,146.6311213,974.6771593,641.0008483,1427.015159,2021.968133
13-May,13,5,1481.958982,404.2783665,312.5267168,1946.610932,4864.41448,4161.754604,2473.451553
13-Jun,13,6,1480.858826,1330.856738,641.5788946,2350.140823,5163.837647,10847.97867,13940.08869
13-Jul,13,7,6781.706218,2818.932428,1097.986033,3184.696415,10641.20326,19270.3383,26948.44905
13-Aug,13,8,6847.224679,6799.767815,2414.822299,5710.752323,16363.76954,39058.1949,42757.51437
13-Sep,13,9,6108.260503,4827.483575,1582.561817,3431.038002,14591.5971,43280.65207,36413.72254
13-Oct,13,10,3205.31917,2554.756424,846.1794203,2399.286513,6671.413813,50818.76938,62421.67234
13-Nov,13,11,1972.537493,2858.001458,809.6573618,1864.616496,4189.444785,17014.00803,24479.74082
13-Dec,13,12,1284.372778,1071.119035,577.2487205,2049.54855,2982.991406,7103.170373,11944.75288
14-Jan,14,1,1098.11394,677.3061275,390.6877571,791.0113251,1832.135928,5467.745544,6893.328741
14-Feb,14,2,886.2931863,450.3805572,174.9959415,642.909128,699.1305376,2602.524292,3345.059735
14-Mar,14,3,903.6076608,428.2107448,170.1987543,1001.668564,587.2919463,1987.963998,2610.617616
14-Apr,14,4,910.9977388,349.9123657,155.735765,868.7634644,1288.826119,2000.128034,2842.985482
14-May,14,5,1265.208963,376.5890457,203.8723128,1586.797392,1929.278001,3461.998157,5079.545033
14-Jun,14,6,3289.297831,1368.117526,512.9038238,1758.952226,3940.635531,9587.696089,11827.67301
14-Jul,14,7,8210.655777,3890.629102,1678.12645,3687.855534,9419.291749,37500.38031,41415.05803
14-Aug,14,8,6980.91874,4402.400518,1826.864623,4119.378287,19474.88476,55217.00926,54291.40147
14-Sep,14,9,4955.989082,2471.045846,1159.129201,2968.472651,12188.67731,38613.71177,48864.013
14-Oct,14,10,2159.737589,1931.273639,890.988914,2147.194254,7843.924989,26989.75988,40934.36753
14-Nov,14,11,1597.902047,957.3640733,497.6351744,1415.781321,3234.089064,12769.34729,28176.28694
14-Dec,14,12,1185.577766,558.8193015,285.5697552,767.4945921,1319.955258,6214.197756,13159.565
15-Jan,15,1,1695.527033,2454.168245,524.997504,2040.085019,1356.34462,3228.937043,5384.383254
15-Feb,15,2,982.4454265,1087.808625,273.0905228,1005.222803,2160.930875,2489.492061,3910.711116
15-Mar,15,3,949.6945483,514.8423703,169.594668,716.7661315,824.9532117,2035.736909,2513.449092
15-Apr,15,4,1127.705582,446.8993448,230.6238558,1563.57863,1224.739096,1676.418778,1615.95868
15-May,15,5,1462.861,517.3095897,302.8630055,2201.273147,1390.705819,2753.535898,2823.706055
15-Jun,15,6,1410.75613,865.9273689,359.0895128,2255.63394,3834.806318,4001.748268,5118.42744
15-Jul,15,7,3473.706533,2192.325556,869.8085994,2814.703907,5540.30436,12405.69756,14390.64171
15-Aug,15,8,6647.066109,5784.188902,1819.473894,4554.480526,17975.33514,32077.1634,23022.29877
15-Sep,15,9,6440.467791,4038.196963,1518.350791,3207.180218,15048.26333,34407.64764,30715.09767
15-Oct,15,10,3658.229223,2673.23233,1409.725471,2996.970488,9647.732542,33357.91368,38004.95476
15-Nov,15,11,1998.393817,1943.546175,660.7781168,1729.361826,3365.215508,14144.66371,23177.26948
15-Dec,15,12,1334.633387,1338.286461,428.5087885,1250.940656,2161.883981,6394.42588,10159.00485
16-Jan,16,1,1083.795848,776.0772924,248.0079721,898.6496244,1128.803437,3562.526737,4835.275498
16-Feb,16,2,897.0873915,452.2049787,160.5757548,894.7791438,1386.616325,2347.926729,2834.887504
16-Mar,16,3,1012.422643,560.8057939,198.5870874,1126.098634,1102.012367,1882.42558,2264.201368
16-Apr,16,4,1447.011619,468.4004807,114.138072,660.1851501,481.5558009,1354.6263,1579.145009
16-May,16,5,1927.632895,819.5610689,372.0714178,2242.022708,2533.155053,2354.619473,1916.881115
16-Jun,16,6,2554.851859,2575.265083,627.4135601,2556.506574,4859.833931,10660.78612,10582.7915
16-Jul,16,7,9727.417424,4253.421542,1191.712321,2516.452891,9218.991115,26870.70713,24299.02624
16-Aug,16,8,5549.57662,5320.067412,1964.845557,5681.018488,13748.80597,26937.49267,29187.1219
16-Sep,16,9,4877.411869,3672.98797,1434.688076,2513.791462,14704.45361,36623.91948,35708.1844
16-Oct,16,10,3912.332814,3008.807176,1126.450869,2842.170066,8594.151611,42142.39703,60092.33885
16-Nov,16,11,2963.434094,2547.939738,788.9378754,2335.73963,4763.81638,22150.80453,37835.59342
16-Dec,16,12,1537.611338,977.9175386,400.2702929,889.0206823,2378.744116,9945.529355,20095.37018
17-Jan,17,1,1417.785463,905.8852426,303.4446365,1586.579888,1889.123975,4670.934787,8504.119893
17-Feb,17,2,963.2792419,479.2252308,172.8715902,766.5310817,834.6721836,2730.18689,4276.321535
17-Mar,17,3,1100.043552,434.5748556,162.23774,769.0194216,949.6703771,2233.152895,3027.487471
17-Apr,17,4,2577.980121,821.3175861,488.4648028,1936.173796,1864.823821,2821.842045,2800.44087
17-May,17,5,1477.288715,531.7284804,274.4130295,2040.076759,5008.410006,8392.30208,7168.720301
17-Jun,17,6,1986.069985,581.8078005,263.6480033,1668.810389,6228.584392,22436.69271,21057.66057
17-Jul,17,7,6531.360904,4454.784663,1173.575329,3577.085841,9956.348224,33961.10818,26869.23719
17-Aug,17,8,6629.32324,5502.694108,1996.923048,4663.954565,15179.43164,58448.97165,38747.04372
17-Sep,17,9,4810.621787,4938.32602,1687.229481,3725.711605,13423.48309,39219.32627,33328.10544
17-Oct,17,10,2911.040538,3270.641135,1225.333386,2685.048622,9735.174321,35963.77331,42335.0131
17-Nov,17,11,2144.528714,1536.732334,683.082866,1404.926194,3450.811591,14627.50208,23310.26474
17-Dec,17,12,1322.674493,1532.357681,643.5728666,1624.34881,2169.530146,6373.272334,12413.26283
18-Jan,18,1,1386.932468,1079.225688,452.5220356,1610.361677,1546.105926,3479.370879,5778.287761
18-Feb,18,2,899.0860118,514.3632849,214.5269258,684.6907104,846.9940167,2191.141552,3635.647472
18-Mar,18,3,1135.158862,450.380812,184.8208329,986.5130659,676.7146572,2115.732176,2751.696489
18-Apr,18,4,978.7604432,381.9063807,187.631138,1293.578392,1528.180129,2362.090465,2788.483509
18-May,18,5,1180.872991,372.4858613,258.1040782,1970.735588,3425.2762,3992.866777,6344.832018
18-Jun,18,6,2511.532459,2043.217479,710.4673572,2819.409278,4815.459594,14516.76567,16313.82159
18-Jul,18,7,8887.773928,3651.553192,1506.580843,3332.455732,11125.87116,25643.81369,24550.12074
18-Aug,18,8,8491.082869,6471.382741,2128.518714,4610.959629,17597.73161,54316.47491,46867.56511
18-Sep,18,9,9073.548468,5012.565727,2041.298243,3872.206478,15487.04129,44290.40409,45994.97332
18-Oct,18,10,4489.993583,3454.3198,1264.202155,2841.433792,6365.628842,27420.04205,40567.64158